trade_date,open,high,low,close,pre_close,pct_chg,vol
2014-09-15,10902.2,10924.54,10812.07,10834.73,11014.69,-1.6338,1471079050.0
2014-09-16,10815.0,10877.63,10705.63,10718.01,10834.73,-1.0773,1337417825.0
2014-09-17,10871.07,10949.8,10856.69,10893.01,10718.01,1.6328,2086836009.0
2014-09-18,10836.5,10836.5,10745.81,10802.16,10893.01,-0.834,1492085940.0
2014-09-19,10852.11,10861.55,10715.05,10783.33,10802.16,-0.1743,1846147727.0
2014-09-22,10684.19,10684.19,10557.77,10597.3,10783.33,-1.7252,1698536749.0
2014-09-23,10573.79,10669.16,10549.05,10568.8,10597.3,-0.2689,1456236235.0
2014-09-24,10548.34,10763.5,10548.34,10716.76,10568.8,1.4,1405014176.0
2014-09-25,10755.45,10796.51,10607.31,10640.09,10716.76,-0.7154,2050491103.0
2014-09-26,10547.21,10622.65,10537.64,10584.29,10640.09,-0.5244,1612630292.0
2014-09-29,10441.18,10485.3,10344.3,10439.03,10584.29,-1.3724,2349165104.0
2014-09-30,10409.68,10409.68,10277.81,10310.4,10439.03,-1.2322,2368074148.0
2014-10-03,10230.73,10419.9,10173.34,10348.53,10310.4,0.3698,2585194161.0
2014-10-06,10317.78,10468.93,10293.5,10409.72,10348.53,0.5913,1560823885.0
2014-10-07,10381.58,10501.88,10381.58,10469.21,10409.72,0.5715,1986868039.0
2014-10-08,10372.39,10444.65,10323.67,10395.43,10469.21,-0.7047,1398937671.0
2014-10-09,10457.81,10553.05,10454.36,10483.5,10395.43,0.8472,1409728726.0
2014-10-10,10332.66,10352.32,10257.5,10301.46,10483.5,-1.7364,1613129499.0
2014-10-13,10216.71,10344.04,10165.15,10284.9,10301.46,-0.1608,1672728795.0
2014-10-14,10253.38,10404.5,10248.64,10254.79,10284.9,-0.2928,1594257812.0
2014-10-15,10273.16,10355.71,10234.62,10284.88,10254.79,0.2934,1312965126.0
2014-10-16,10174.66,10282.02,10157.79,10185.55,10284.88,-0.9658,1680980636.0
2014-10-17,10184.01,10283.24,10097.35,10234.02,10185.55,0.4759,1853381874.0
2014-10-20,10345.79,10395.45,10284.68,10295.52,10234.02,0.6009,1101701377.0
2014-10-21,10276.33,10378.16,10227.97,10275.98,10295.52,-0.1898,1032703994.0
2014-10-22,10364.32,10495.59,10315.6,10426.89,10275.98,1.4686,1882770253.0
2014-10-23,10399.12,10484.6,10380.12,10438.86,10426.89,0.1148,1356691548.0
2014-10-24,10396.55,10449.79,10343.17,10391.64,10438.86,-0.4523,1358903454.0
2014-10-27,10387.28,10387.28,10263.32,10311.58,10391.64,-0.7704,1253618592.0
2014-10-28,10341.45,10593.6,10341.45,10548.83,10311.58,2.3008,1760709588.0
2014-10-29,10645.3,10754.56,10645.3,10724.15,10548.83,1.662,1912582534.0
2014-10-30,10723.59,10723.59,10573.48,10628.88,10724.15,-0.8884,1604702786.0
2014-10-31,10711.19,10805.29,10694.76,10755.8,10628.88,1.1941,2098475521.0
2014-11-03,10790.62,10791.64,10621.87,10660.24,10755.8,-0.8885,1391350052.0
2014-11-04,10661.5,10773.2,10633.76,10727.78,10660.24,0.6336,1484478984.0
2014-11-05,10746.23,10746.23,10554.71,10622.0,10727.78,-0.986,1578381985.0
2014-11-06,10618.98,10627.09,10522.67,10568.69,10622.0,-0.5019,1162739784.0
2014-11-07,10567.23,10740.76,10494.13,10539.33,10568.69,-0.2778,1680760492.0
2014-11-10,10784.84,10784.84,10606.83,10615.82,10539.33,0.7258,2207775084.0
2014-11-11,10653.03,10772.24,10630.76,10652.06,10615.82,0.3414,3110219462.0
2014-11-12,10672.62,10778.67,10667.91,10729.76,10652.06,0.7294,2105872315.0
2014-11-13,10719.79,10868.41,10719.79,10800.91,10729.76,0.6631,1959552115.0
2014-11-14,10788.24,10788.24,10675.07,10761.51,10800.91,-0.3648,1824881556.0
2014-11-17,10875.0,10875.0,10534.88,10554.3,10761.51,-1.9255,2228475520.0
2014-11-18,10588.0,10604.1,10394.52,10426.11,10554.3,-1.2146,1820349621.0
2014-11-19,10414.73,10492.19,10353.55,10380.56,10426.11,-0.4369,1871676110.0
2014-11-20,10395.46,10443.2,10330.57,10379.43,10380.56,-0.0109,1368478496.0
2014-11-21,10396.44,10506.66,10345.08,10447.18,10379.43,0.6527,1653575106.0
2014-11-24,10748.77,10865.52,10680.67,10842.83,10447.18,3.7871,3161377110.0
2014-11-25,10789.48,10844.62,10756.33,10782.91,10842.83,-0.5526,3659851126.0
2014-11-26,10789.83,11075.22,10758.88,11051.35,10782.91,2.4895,2798291604.0
2014-11-27,11146.34,11227.07,10994.39,11013.87,11051.35,-0.3391,2045279544.0
2014-11-28,10994.66,11193.89,10961.2,11145.39,11013.87,1.1941,3439529565.0
2014-12-01,11022.6,11087.15,10776.17,10818.2,11145.39,-2.9357,3074635122.0
2014-12-02,10852.67,11199.06,10815.11,11125.79,10818.2,2.8433,2844158018.0
2014-12-03,11221.51,11366.49,10978.01,11060.21,11125.79,-0.5894,3344133903.0
2014-12-04,11157.65,11494.31,11094.15,11481.03,11060.21,3.8048,3606705037.0
2014-12-05,11534.28,11761.46,11413.46,11600.48,11481.03,1.0404,5219210442.0
2014-12-08,11643.64,11949.99,11570.13,11873.41,11600.48,2.3527,4145646159.0
2014-12-09,11721.67,11799.25,11276.05,11332.92,11873.41,-4.5521,4248615743.0
2014-12-10,11324.9,11482.3,11210.03,11372.45,11332.92,0.3488,2352294217.0
2014-12-11,11191.93,11332.18,11134.15,11255.43,11372.45,-1.029,2316919947.0
2014-12-12,11293.44,11407.97,11228.65,11236.39,11255.43,-0.1692,1670772509.0
2014-12-15,11095.77,11225.12,11055.52,11212.65,11236.39,-0.2113,1721788424.0
2014-12-16,11126.17,11228.87,11048.34,11136.9,11212.65,-0.6756,1997837017.0
2014-12-17,11159.56,11326.56,11112.89,11269.43,11136.9,1.19,2731392474.0
2014-12-18,11439.97,11481.21,11276.29,11330.73,11269.43,0.5439,2349819802.0
2014-12-19,11453.61,11492.65,11331.8,11400.19,11330.73,0.613,2516785320.0
2014-12-22,11486.18,11857.12,11486.18,11744.02,11400.19,3.016,3301606798.0
2014-12-23,11752.98,11895.9,11651.6,11677.74,11744.02,-0.5644,2045944669.0
2014-12-24,11657.16,11746.3,11550.23,11558.02,11677.74,-1.0252,790028408.0
2014-12-29,11967.95,12115.0,11961.19,12019.75,11558.02,3.9949,2366405469.0
2014-12-30,12074.34,12074.34,11772.04,11844.1,12019.75,-1.4613,1857613552.0
2014-12-31,11879.82,12001.48,11830.7,11984.69,11844.1,1.187,1167206308.0
2015-01-02,12035.48,12252.36,12005.11,12245.35,11984.69,2.1749,2026950207.0
2015-01-05,12130.9,12400.4,12088.24,12206.71,12245.35,-0.3155,2793629786.0
2015-01-06,12092.5,12177.2,11934.57,11990.79,12206.71,-1.7689,2781307825.0
2015-01-07,11904.43,12064.31,11870.85,11991.02,11990.79,0.0019,2194319488.0
2015-01-08,12105.2,12150.01,11970.03,12023.75,11991.02,0.273,2016880954.0
2015-01-09,12128.83,12337.92,12049.96,12081.24,12023.75,0.4781,2401540722.0
2015-01-12,12108.8,12108.8,11879.7,12016.66,12081.24,-0.5345,1467038062.0
2015-01-13,11920.91,12137.28,11920.91,12063.02,12016.66,0.3858,1335640072.0
2015-01-14,12129.91,12175.35,11962.74,12008.37,12063.02,-0.453,1466081117.0
2015-01-15,12049.69,12227.28,11924.34,12190.52,12008.37,1.5169,1739848066.0
2015-01-16,12102.23,12137.31,12016.97,12076.74,12190.52,-0.9333,1834518073.0
2015-01-19,11866.02,11866.02,11274.25,11475.85,12076.74,-4.9756,3152422973.0
2015-01-20,11611.51,11770.99,11528.06,11741.78,11475.85,2.3173,1720010187.0
2015-01-21,11776.9,12059.62,11753.79,12021.32,11741.78,2.3807,1974537315.0
